per_codigo,mod_codigo,cam_codigo,sec_codigo,doc_codigo,matric_pred,abrir_pred,prob
20240,IND432,6,1113,21664,22.45,1,0.890
20240,IND502,6,V5874,10467,12.21,1,0.510
20240,IND600,6,1133,21465,19.15,1,0.807
20240,IND601,6,1341,13398,17.22,1,0.740
20240,IND601,6,1126,20936,22.45,1,0.890
20240,IND602,6,1151,21129,20.79,1,0.853
20240,INF201,6,V5546,20854,12.21,1,0.510
20240,INF201,6,844,20747,23.01,1,0.901
20240,INF201,6,842,21354,20.33,1,0.841
20240,INF301,6,V5903,11324,12.21,1,0.510
20240,INF304,6,930,20775,15.53,1,0.670
20240,INF308,6,912,21259,19.15,1,0.807
20240,INF309,6,916,20801,20.33,1,0.841
20240,INF408,6,855,21032,22.45,1,0.890
20240,INF409,6,853,21032,19.44,1,0.816
20240,INF416,6,914,20801,20.33,1,0.841
20240,INF513,6,925,21623,11.63,0,0.481
20240,INF513,6,927,20904,11.63,0,0.481
20240,INF514,6,922,21623,9.29,0,0.368
20240,INF514,6,923,20904,9.29,0,0.368
20240,ING105,6,V5732,14261,23.79,1,0.914
20240,ING105,6,V5733,14261,23.79,1,0.914
20240,ING105,6,V5734,14261,23.79,1,0.914
20240,ING105,6,V5735,14261,23.79,1,0.914
20240,ING105,6,V5736,14735,23.79,1,0.914
20240,ING105,6,V5737,14735,23.79,1,0.914
20240,ING105,6,V5738,14735,23.79,1,0.914
20240,ING105,6,1140,20732,18.16,1,0.774
20240,ING105,6,1141,20732,20.48,1,0.845
20240,ING105,6,1142,20732,19.83,1,0.827
20240,ING105,6,1145,20732,29.98,1,0.973
20240,ING105,6,1325,20732,22.25,1,0.886
20240,ING105,6,1143,21136,22.50,1,0.891
20240,ING105,6,1144,21136,18.91,1,0.799
20240,ING105,6,1146,22333,22.25,1,0.886
20240,ING106,6,V5743,12599,18.39,1,0.782
20240,ING106,6,V5744,12599,18.39,1,0.782
20240,ING106,6,V5745,11494,18.39,1,0.782
20240,ING106,6,V5746,12393,18.39,1,0.782
20240,ING106,6,V5747,11215,18.39,1,0.782
20240,ING106,6,1160,22051,21.10,1,0.861
20240,ING106,6,1148,21136,16.40,1,0.707
20240,ING106,6,1147,21136,17.97,1,0.767
20240,ING106,6,1157,21136,25.12,1,0.932
20240,ING106,6,1159,21876,22.73,1,0.895
20240,ING107,6,V5752,10747,12.21,1,0.510
20240,ING107,6,V5753,12393,12.21,1,0.510
20240,ING107,6,V5754,12393,12.21,1,0.510
20240,ING107,6,V5755,12070,12.21,1,0.510
20240,ING107,6,1164,21876,22.33,1,0.888
20240,ING107,6,1162,21188,20.78,1,0.853
20240,ING107,6,1163,21876,18.57,1,0.788
20240,ING108,6,V5760,14427,12.21,1,0.510
20240,ING108,6,V5761,14427,12.21,1,0.510
20240,ING108,6,V5762,14427,12.21,1,0.510
20240,ING108,6,V5763,14427,12.21,1,0.510
20240,ING108,6,1167,22334,14.33,1,0.614
20240,ING108,6,1166,22051,22.33,1,0.888
20240,ING108,6,1165,21205,12.69,1,0.535
20240,ING108,6,1404,30107,5.97,0,0.230
20240,ING109,6,V5764,13415,12.21,1,0.510
20240,ING109,6,V5768,13415,12.21,1,0.510
20240,ING109,6,V5769,13415,12.21,1,0.510
20240,ING109,6,V5770,14427,12.21,1,0.510
20240,ING109,6,1168,21205,20.78,1,0.853
20240,ING109,6,1170,21364,14.33,1,0.614
20240,ING109,6,1328,22051,20.78,1,0.853
20240,ING110,6,V5771,14016,12.21,1,0.510
20240,ING110,6,V5774,14016,12.21,1,0.510
20240,ING110,6,V5775,14016,12.21,1,0.510
20240,ING110,6,V5776,14016,12.21,1,0.510
20240,ING110,6,1195,21205,16.83,1,0.724
20240,ING110,6,1196,22324,22.33,1,0.888
20240,ING113,6,1197,21188,15.53,1,0.670
20240,ING113,6,1198,21188,25.47,1,0.937
20240,ING114,6,1199,21205,19.15,1,0.807
20240,ING115,6,1200,21188,22.45,1,0.890
20240,ING116,6,1201,21876,19.47,1,0.817
20240,INV201,6,V5832,10026,12.21,1,0.510
20240,INV201,6,834,21363,22.45,1,0.890
20240,LCC101,6,V5862,11324,12.21,1,0.510
20240,LCC102,6,V5864,11208,12.21,1,0.510
20240,LCC102,6,879,21354,20.79,1,0.853
20240,LCC103,6,V5867,11208,12.21,1,0.510
20240,LCC103,6,881,21437,17.22,1,0.740
20240,LCC104,6,V5853,13153,23.28,1,0.905
20240,LCC104,6,V5859,13301,23.28,1,0.905
20240,LCC104,6,V5860,13301,23.28,1,0.905
20240,LCC104,6,V5861,11208,23.28,1,0.905
20240,LCC104,6,864,21032,31.78,1,0.981
20240,LCC104,6,873,20793,28.28,1,0.963
20240,LCC104,6,868,21221,39.89,1,0.996
20240,LCC104,6,876,20747,37.36,1,0.994
20240,LCC104,6,870,21437,38.44,1,0.995
20240,LCC104,6,878,20747,38.16,1,0.995
20240,LCC104,6,871,20747,40.22,1,0.996
20240,LCC104,6,866,20747,31.65,1,0.981
20240,LCC104,6,867,21032,29.94,1,0.973
20240,LCC104,6,1392,21321,28.69,1,0.966
20240,LCC104,6,1327,21221,24.62,1,0.926
20240,LCC104,6,1395,20747,24.62,1,0.926
20240,LCC104,6,1401,21259,28.69,1,0.966
20240,LCC104,6,1393,21321,29.94,1,0.973
20240,LCC104,6,1403,21354,28.69,1,0.966
20240,LCC104,6,1394,21221,31.65,1,0.981
20240,LFIS01,6,1383,20962,-3.47,0,0.043
20240,LFIS01,6,1384,20962,-3.79,0,0.041
20240,LFIS01,6,1385,20874,3.00,0,0.142
20240,LFIS01,6,1386,20874,2.68,0,0.134
20240,LFIS01,6,1387,20874,2.36,0,0.127
20240,LFIS01,6,1388,20874,2.35,0,0.127
20240,LFIS01,6,1389,20874,1.59,0,0.111
20240,LFIS01,6,1390,20874,1.59,0,0.111
20240,LFIS01,6,1391,20874,1.59,0,0.111
20240,LFIS01,6,1398,21079,-3.47,0,0.043
20240,LOG101,6,791,22338,19.15,1,0.807
20240,LOG101,6,793,22113,23.01,1,0.901
20240,LOG303,6,V5929,11217,12.21,1,0.510
20240,LOG303,6,1128,20978,19.15,1,0.807
20240,LOG304,6,1131,22113,22.45,1,0.890
20240,LOG401,6,V5809,11484,12.21,1,0.510
20240,LOG403,6,V5810,13640,12.21,1,0.510
20240,LOG403,6,1376,20795,20.33,1,0.841
20240,LOG404,6,1219,13792,20.33,1,0.841
20240,LOG405,6,1135,21083,20.79,1,0.853
20240,LOG407,6,1118,13792,20.33,1,0.841
20240,LOG500,6,1112,21664,20.79,1,0.853
20240,LOG502,6,V5701,13919,12.21,1,0.510
20240,LOG502,6,1117,21900,20.33,1,0.841
20240,LOG502,6,1154,22331,15.53,1,0.670
20240,LOG503,6,1124,21867,20.33,1,0.841
20240,LOG504,6,1129,20978,22.45,1,0.890
20240,LOG505,6,1122,21261,19.15,1,0.807
20240,LOG506,6,1111,21664,19.15,1,0.807
20240,LOG508,6,1121,21261,20.79,1,0.853
20240,LOG509,6,1155,21900,22.45,1,0.890
20240,LOG510,6,1156,21900,19.15,1,0.807
20240,LOG510,6,1343,13789,15.53,1,0.670
20240,LOG511,6,1119,13789,20.79,1,0.853
20240,LOG512,6,1120,21261,22.45,1,0.890
20240,LOG513,6,1123,22113,19.15,1,0.807
20240,LOG514,6,1152,21129,18.57,1,0.788
20240,LOG515,6,1153,21129,8.01,0,0.310
20240,LOG515,6,1369,20748,8.01,0,0.310
20240,LOG516,6,1125,21867,8.01,0,0.310
20240,LOG517,6,1137,21083,8.01,0,0.310
20240,MAT002,6,V5789,14279,10.39,0,0.420
20240,MAT002,6,1041,21256,2.43,0,0.129
20240,MAT002,6,1049,21256,2.09,0,0.121
20240,MAT002,6,1029,21113,-2.72,0,0.050
20240,MAT002,6,1055,21113,3.74,0,0.161
20240,MAT002,6,1047,20831,1.93,0,0.118
20240,MAT002,6,1025,20965,-1.15,0,0.067
20240,MAT002,6,1035,20456,2.60,0,0.132
20240,MAT002,6,1045,20013,2.19,0,0.123
20240,MAT002,6,1039,20986,2.64,0,0.133
20240,MAT002,6,1043,20962,2.09,0,0.121
20240,MAT002,6,1037,21441,1.83,0,0.116
20240,MAT101,6,V5798,11805,12.15,1,0.508
20240,MAT101,6,V5799,12226,12.15,1,0.508
20240,MAT101,6,V5936,14279,12.15,1,0.508
20240,MAT101,6,1040,21256,33.84,1,0.987
20240,MAT101,6,1048,21256,32.92,1,0.985
20240,MAT101,6,1028,21113,25.05,1,0.932
20240,MAT101,6,1054,21113,33.04,1,0.985
20240,MAT101,6,1032,20883,22.29,1,0.887
20240,MAT101,6,1046,20831,28.88,1,0.967
20240,MAT101,6,1024,20965,24.64,1,0.926
20240,MAT101,6,1034,20456,28.92,1,0.967
20240,MAT101,6,1044,20013,33.67,1,0.987
20240,MAT101,6,1038,20986,34.08,1,0.988
20240,MAT101,6,1042,20962,32.92,1,0.985
20240,MAT101,6,1220,20875,21.40,1,0.868
20240,MAT101,6,1050,20875,32.53,1,0.984
20240,MAT101,6,1052,20962,14.39,1,0.617
20240,MAT101,6,1036,21441,33.58,1,0.987
20240,MAT102,6,V5499,11710,14.99,1,0.645
20240,MAT102,6,V5503,12615,14.99,1,0.645
20240,MAT102,6,V5504,10576,14.99,1,0.645
20240,MAT102,6,V5505,12623,14.99,1,0.645
20240,MAT102,6,V5506,12623,14.99,1,0.645
20240,MAT102,6,979,21439,31.57,1,0.980
20240,MAT102,6,976,20962,28.04,1,0.961
20240,MAT102,6,981,21739,20.31,1,0.841
20240,MAT102,6,982,20531,19.48,1,0.817
20240,MAT102,6,983,20831,21.10,1,0.861
20240,MAT102,6,985,20986,28.27,1,0.963
20240,MAT102,6,974,20873,27.33,1,0.955
20240,MAT102,6,980,20456,28.52,1,0.965
20240,MAT102,6,977,20531,32.43,1,0.983
20240,MAT102,6,986,21739,19.50,1,0.817
20240,MAT103,6,1222,21079,20.79,1,0.853
20240,MAT103,6,1022,20219,25.33,1,0.935
20240,MAT103,6,1021,20875,19.15,1,0.807
20240,MAT105,6,989,20219,19.45,1,0.816
20240,MAT105,6,987,11805,19.15,1,0.807
20240,MAT105,6,988,21256,20.79,1,0.853
20240,MAT106,6,V5537,13336,12.21,1,0.510
20240,MAT106,6,V5540,13151,12.21,1,0.510
20240,MAT106,6,V5933,13336,12.21,1,0.510
20240,MAT106,6,1002,20873,22.45,1,0.890
20240,MAT106,6,1003,21256,20.33,1,0.841
20240,MAT107,6,V5605,14017,12.21,1,0.510
20240,MAT107,6,V5940,13919,12.21,1,0.510
20240,MAT107,6,1009,20874,34.02,1,0.988
20240,MAT107,6,1010,21204,19.15,1,0.807
20240,MAT109,6,996,21204,22.45,1,0.890
20240,MAT109,6,995,20875,20.33,1,0.841
20240,MAT109,6,997,20883,15.28,1,0.658
20240,MAT203,6,1008,20986,22.45,1,0.890
20240,MAT203,6,1007,21439,20.33,1,0.841
20240,MAT205,6,V5609,14017,12.21,1,0.510
20240,MAT205,6,1011,11805,20.33,1,0.841
20240,MAT205,6,1012,21439,22.45,1,0.890
20240,MAT209,6,1023,21079,22.45,1,0.890
20240,MAT210,6,998,20965,22.45,1,0.890
20240,MAT210,6,1001,20219,15.28,1,0.658
20240,MAT210,6,999,20219,20.33,1,0.841
20240,MAT301,6,1014,20874,34.08,1,0.988
20240,MAT301,6,1013,20873,20.79,1,0.853
20240,MAT302,6,1015,21079,20.33,1,0.841
20240,MDE102,6,1214,22097,14.39,1,0.617
20240,MDE102,6,1204,22096,21.43,1,0.868
20240,MDE102,6,1205,22303,18.29,1,0.779
20240,MDE105,6,1206,22242,18.29,1,0.779
20240,MDE107,6,1208,22055,26.35,1,0.946
20240,MDE108,6,1207,22242,24.46,1,0.924
20240,MDE204,6,1149,21204,18.57,1,0.788
20240,MDE204,6,1233,21204,16.83,1,0.724
20240,MDE207,6,1209,22055,24.46,1,0.924
20240,MDE208,6,1236,14168,14.33,1,0.614
20240,MDE208,6,1237,22245,18.57,1,0.788
20240,MDE212,6,V5680,20725,12.21,1,0.510
20240,MDE304,6,1268,22055,19.15,1,0.807
20240,MEC301,6,1318,22025,22.45,1,0.890
20240,MER101,6,V5782,13306,12.21,1,0.510
20240,MER101,6,808,22193,23.01,1,0.901
20240,MER101,6,809,21350,20.33,1,0.841
20240,MER102,6,V5807,14017,12.21,1,0.510
20240,MER102,6,812,21365,15.51,1,0.669
20240,MER202,6,V5547,13756,12.21,1,0.510
20240,MER202,6,804,22193,20.33,1,0.841
20240,MER203,6,V5889,11802,12.21,1,0.510
20240,MER203,6,827,21365,19.15,1,0.807
20240,MER204,6,V5805,11858,12.21,1,0.510
20240,MER204,6,810,10703,22.45,1,0.890
20240,MER205,6,V5466,10928,12.21,1,0.510
20240,MER205,6,802,20447,15.28,1,0.658
20240,MER206,6,V5806,10738,12.21,1,0.510
20240,MER206,6,811,20693,22.45,1,0.890
20240,MER207,6,V5821,11858,12.21,1,0.510
20240,MER207,6,V5822,13806,12.21,1,0.510
20240,MER207,6,817,20693,19.47,1,0.817
20240,MER207,6,814,21365,20.33,1,0.841
20240,MER207,6,816,21365,22.45,1,0.890
20240,MER207,6,815,22193,15.28,1,0.658
20240,MER210,6,V5881,10948,12.21,1,0.510
20240,MER301,6,V5875,11152,12.21,1,0.510
20240,MER301,6,824,20447,19.15,1,0.807
20240,MER305,6,V5585,14259,12.21,1,0.510
20240,MER305,6,806,20447,19.45,1,0.816
20240,MER312,6,V5823,10948,12.21,1,0.510
20240,MER312,6,V5938,10948,12.21,1,0.510
20240,MER312,6,818,20693,19.15,1,0.807
20240,MER401,6,819,20693,15.53,1,0.670
20240,MER410,6,V5870,10520,12.21,1,0.510
20240,MER410,6,820,22050,20.79,1,0.853
20240,MER415,6,V5919,13306,12.21,1,0.510
20240,MER415,6,829,22050,20.33,1,0.841
20240,MER417,6,V5918,14017,12.21,1,0.510
20240,MER417,6,828,20873,20.33,1,0.841
20240,MER420,6,V5814,14739,12.21,1,0.510
20240,MER420,6,813,21350,19.15,1,0.807
20240,MER595,6,822,10703,5.37,0,0.210
20240,MER596,6,825,10703,5.37,0,0.210
20240,POR103,6,1362,21749,3.38,0,0.151
20240,PSE102,6,V5885,12115,12.21,1,0.510
20240,PSE103,6,V5887,12505,12.21,1,0.510
20240,PSE103,6,1241,14406,17.22,1,0.740
20240,PSE107,6,1231,22234,22.45,1,0.890
20240,PSE107,6,1232,22059,19.44,1,0.816
20240,PSE108,6,1234,22059,17.22,1,0.740
20240,PSE110,6,1240,20925,20.79,1,0.853
20240,PSE111,6,761,22317,19.44,1,0.816
20240,PSE111,6,760,22248,20.79,1,0.853
20240,PSE200,6,1239,22245,16.83,1,0.724
20240,PSE203,6,1243,22244,14.58,1,0.626
20240,PSE205,6,1247,20925,14.58,1,0.626
20240,PSE210,6,V5888,13311,12.21,1,0.510
20240,PSE211,6,1244,20925,20.33,1,0.841
20240,PSE212,6,1235,21229,19.47,1,0.817
20240,PSE213,6,1238,21777,19.47,1,0.817
20240,PSE214,6,1250,22248,19.15,1,0.807
20240,PSE215,6,1254,22244,20.33,1,0.841
20240,PSE216,6,1242,21552,19.44,1,0.816
20240,PSE217,6,1245,12712,16.83,1,0.724
20240,PSE218,6,1246,22234,19.15,1,0.807
20240,PSE219,6,1248,11661,16.83,1,0.724
20240,PSE220,6,1249,22245,22.45,1,0.890
20240,PSE300,6,1251,20950,14.58,1,0.626
20240,PSE311,6,1258,20950,16.83,1,0.724
20240,PSE312,6,1255,22244,16.83,1,0.724
20240,PSE314,6,1265,20950,18.57,1,0.788
20240,PSE316,6,1262,21619,18.57,1,0.788
20240,PSE318,6,1269,20925,10.97,0,0.448
20240,PSE319,6,1252,13791,20.79,1,0.853
20240,PSE320,6,1253,22330,20.33,1,0.841
20240,PSE321,6,1257,21229,22.50,1,0.891
20240,PSE322,6,1259,21229,14.58,1,0.626
20240,PSE323,6,1260,22248,20.33,1,0.841
20240,PSE324,6,1261,20950,22.45,1,0.890
20240,PSE325,6,1263,22327,17.22,1,0.740
20240,PSE326,6,1264,22248,22.45,1,0.890
20240,PSE402,6,V5886,21120,12.21,1,0.510
20240,PSE404,6,V5562,13307,12.21,1,0.510
20240,PSE404,6,1310,12712,20.33,1,0.841
20240,PSE406,6,1400,22171,17.22,1,0.740
20240,PSE408,6,1272,21229,22.45,1,0.890
20240,PSE415,6,1266,14141,20.79,1,0.853
20240,PSE416,6,1267,21619,22.45,1,0.890
20240,PSE417,6,1270,22171,17.22,1,0.740
20240,PSE418,6,1271,21619,16.83,1,0.724
20240,PSE419,6,1273,22171,19.15,1,0.807
20240,PSE420,6,1274,21792,20.33,1,0.841
20240,PSE421,6,1380,21619,5.37,0,0.210
20240,PSE502,6,1381,11661,5.37,0,0.210
20240,PSE502,6,1379,21619,5.37,0,0.210
20240,REH101,6,V5922,13918,12.21,1,0.510
20240,REH101,6,1059,21024,19.45,1,0.816
20240,REH101,6,1067,21024,19.47,1,0.817
20240,REH101,6,1065,22266,20.79,1,0.853
20240,REH101,6,1062,22260,19.15,1,0.807
20240,REH102,6,V5923,12712,12.21,1,0.510
20240,REH102,6,1070,21530,15.53,1,0.670
20240,REH201,6,V5615,13213,12.21,1,0.510
20240,REH202,6,1286,22166,20.79,1,0.853
20240,REH301,6,1058,21024,19.45,1,0.816
20240,REH301,6,1068,21024,19.47,1,0.817
20240,REH301,6,1064,22266,20.79,1,0.853
20240,REH301,6,1061,22260,19.15,1,0.807
20240,REH302,6,V5690,12942,12.21,1,0.510
20240,REH302,6,1057,21024,19.45,1,0.816
20240,REH302,6,1066,21024,19.47,1,0.817
20240,REH302,6,1063,22266,20.79,1,0.853
20240,REH302,6,1060,22260,19.15,1,0.807
20240,REH303,6,V5683,13485,12.21,1,0.510
20240,REH303,6,1069,21530,15.53,1,0.670
20240,REH304,6,1285,11525,20.79,1,0.853
20240,REH305,6,V5703,11661,12.21,1,0.510
20240,REH305,6,1287,21919,20.79,1,0.853
20240,REH306,6,V5588,10389,12.21,1,0.510
20240,REH306,6,1288,21919,22.45,1,0.890
20240,REH307,6,V5699,13680,12.21,1,0.510
20240,REH307,6,1377,12610,20.79,1,0.853
20240,REH308,6,V5534,13918,12.21,1,0.510
20240,REH308,6,1290,22166,20.33,1,0.841
20240,REH401,6,V5574,13546,12.21,1,0.510
20240,REH401,6,1292,12712,19.15,1,0.807
20240,REH402,6,V5921,11661,12.21,1,0.510
20240,REH402,6,1291,11610,15.53,1,0.670
20240,REH403,6,V5700,13918,12.21,1,0.510
20240,REH403,6,1283,12610,19.15,1,0.807
20240,REH404,6,V5535,13799,12.21,1,0.510
20240,REH404,6,1309,12610,20.33,1,0.841
20240,REH405,6,1071,22260,7.72,0,0.298
20240,REH406,6,1072,22260,6.45,0,0.248
20240,SEL102,6,795,21633,22.45,1,0.890
20240,SEL301,6,1314,21410,16.83,1,0.724
20240,SEL303,6,1316,21532,20.79,1,0.853
20240,SEL306,6,1315,21532,18.57,1,0.788
20240,SEL309,6,1319,21654,7.18,0,0.276
20240,SEL401,6,1323,21348,5.97,0,0.230
20240,SEL402,6,1321,13610,18.57,1,0.788
20240,SEL406,6,1320,21654,16.83,1,0.724
20240,SEL407,6,1324,21654,19.15,1,0.807
20240,SEL414,6,796,20801,19.15,1,0.807
20240,SEL415,6,797,21654,18.57,1,0.788
20240,SEL416,6,798,22025,16.83,1,0.724
20240,SEL491,6,799,21410,8.01,0,0.310
20240,SEL492,6,800,22025,7.72,0,0.298
20240,SEL493,6,801,22025,7.72,0,0.298
20240,SOC101,6,V5916,13214,15.61,1,0.673
20240,SOC101,6,V5917,13214,15.61,1,0.673
20240,SOC101,6,904,20698,34.69,1,0.989
20240,SOC101,6,911,21468,28.39,1,0.964
20240,SOC101,6,909,20830,27.46,1,0.957
20240,SOC101,6,896,20952,40.98,1,0.997
20240,SOC101,6,906,20830,31.58,1,0.980
20240,SOC101,6,898,21349,33.56,1,0.987
20240,SOC101,6,900,21349,32.86,1,0.985
20240,SOC101,6,901,21304,35.30,1,0.991
20240,SOC101,6,1006,20698,32.86,1,0.985
20240,SOC101,6,902,21349,34.87,1,0.990
20240,TEL201,6,1326,22091,19.15,1,0.807
20240,TFO102,6,1294,14653,20.79,1,0.853
20240,TFO103,6,758,22275,9.33,0,0.370
20240,TFO104,6,1339,22336,12.06,1,0.503
20240,TFO206,6,1213,22052,18.29,1,0.779
20240,TFO301,6,1212,22242,16.38,1,0.706
20240,TLL300,6,V5780,13155,12.21,1,0.510
20240,TLL306,6,V5838,20838,12.21,1,0.510
20240,TLL308,6,V5625,11184,12.21,1,0.510
20240,TLL308,6,1224,21789,17.12,1,0.736
20240,TLL308,6,1226,21288,24.77,1,0.928
20240,TLL308,6,1228,30305,19.03,1,0.803
20240,TLL309,6,V5899,13113,12.21,1,0.510
20240,TLL310,6,V5630,10702,12.21,1,0.510
20240,TLL310,6,V5638,13799,12.21,1,0.510
20240,TLL310,6,V5639,13799,12.21,1,0.510
20240,TLL310,6,V5643,13003,12.21,1,0.510
20240,TLL310,6,V5644,13003,12.21,1,0.510
20240,TLL310,6,V5645,11297,12.21,1,0.510
20240,TLL310,6,1223,21789,17.12,1,0.736
20240,TLL310,6,1225,21288,24.77,1,0.928
20240,TLL310,6,1227,30305,19.03,1,0.803
20240,TLL314,6,V5825,13002,12.21,1,0.510
20240,TLL314,6,V5831,13002,12.21,1,0.510
20240,TLL314,6,832,22182,23.01,1,0.901
20240,TLL314,6,833,22182,20.33,1,0.841
20240,TLL314,6,831,21363,22.45,1,0.890
20240,TLL314,6,830,20447,15.53,1,0.670
