20240,CCC104,SC/301,6,884,20793,2,0,2024,1,28,NULL,1900-01-01,1900-01-01,90,1,NULL,135,600,1,0
20240,CCC104,SC/304,6,883,21303,2,0,2024,1,31,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1170,1,0
20240,CCC104,SC/304,6,885,21032,2,0,2024,1,19,NULL,1900-01-01,1900-01-01,270,1,NULL,6,810,1,0
20240,CCC105,SC/304,6,1305,21303,2,0,2024,1,18,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1080,1,0
20240,CCC105,SC/315,6,886,20801,2,0,2024,1,26,NULL,1900-01-01,1900-01-01,270,1,NULL,6,810,1,0
20240,CCC106,SC/301,6,858,20866,2,0,2024,1,30,NULL,1900-01-01,1900-01-01,90,1,NULL,24,600,1,0
20240,CCC106,SC/301,6,859,21221,2,0,2024,1,31,NULL,1900-01-01,1900-01-01,180,1,NULL,6,810,1,0
20240,CCC106,SC/305,6,857,20866,2,0,2024,1,35,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,CCC109,SC/502,6,848,21303,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
20240,CCC109,SC/502,6,850,21354,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,180,1,NULL,6,810,1,0
20240,CCC109,SC/503,6,847,21354,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,13,600,1,0
20240,CCC205,SC/303,6,894,20793,2,0,2024,1,8,NULL,1900-01-01,1900-01-01,90,1,NULL,135,510,1,0
20240,CCC205,SC/303,6,897,21303,2,0,2024,1,5,NULL,1900-01-01,1900-01-01,270,1,NULL,6,810,1,0
20240,CCC205,SC/315,6,890,20801,2,0,2024,1,8,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1170,1,0
20240,CCC208,SC/302,6,888,22091,2,0,2024,1,18,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1170,1,0
20240,CCC208,SC/302,6,889,22091,2,0,2024,1,19,NULL,1900-01-01,1900-01-01,270,1,NULL,6,810,1,0
20240,CCC209,SC/306,6,905,22091,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,CCC210,SC/302,6,907,22091,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1080,1,0
20240,CCC212,SC/305,6,882,21032,2,0,2024,1,20,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1170,1,0
20240,CCC216,SC/302,6,862,22329,2,0,2024,1,35,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,CCC216,SC/305,6,861,21321,2,0,2024,1,19,NULL,1900-01-01,1900-01-01,180,1,NULL,6,810,1,0
20240,CCC217,SC/303,6,895,20793,2,0,2024,1,10,NULL,1900-01-01,1900-01-01,90,1,NULL,135,510,1,0
20240,CCC217,SC/303,6,899,21303,2,0,2024,1,13,NULL,1900-01-01,1900-01-01,270,1,NULL,6,810,1,0
20240,CCC217,SC/315,6,892,20801,2,0,2024,1,10,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1170,1,0
20240,CCC218,SC/303,6,917,21259,2,0,2024,1,35,NULL,1900-01-01,1900-01-01,90,1,NULL,135,1170,1,0
20240,CCC301,SC/503,6,903,21259,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,180,1,NULL,6,810,1,0
20240,CCC303,SC/315,6,910,21259,2,0,2024,1,10,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
20240,CCC306,SC/302,6,1406,22329,2,0,2024,1,1,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,CCC401,SC/304,6,908,20801,2,0,2024,1,19,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,CCC404,SC/306,6,1295,22091,2,0,2024,1,10,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
20240,CCC412,00/000,6,924,21623,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,180,1,NULL,5,1080,1,0
20240,CCC413,SC/301,6,1306,21303,2,0,2024,1,26,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,CCC505,SC/306,6,928,22233,2,0,2024,1,18,NULL,1900-01-01,1900-01-01,90,1,NULL,5,1080,1,0
20240,INF201,00/000,6,V5546,20854,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,INF201,TL/004,6,844,20747,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,90,1,NULL,13,510,1,0
20240,INF201,TL/006,6,842,21354,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1080,1,0
20240,INF301,00/000,6,V5903,11324,2,0,2024,1,12,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,INF304,SC/301,6,930,20775,2,0,2024,1,28,NULL,1900-01-01,1900-01-01,180,1,NULL,5,1080,1,0
20240,INF308,SC/315,6,912,21259,2,0,2024,1,10,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
20240,INF309,SC/306,6,916,20801,2,0,2024,1,5,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1080,1,0
20240,INF408,SC/502,6,855,21032,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,INF409,SC/504,6,853,21032,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,180,1,NULL,6,630,1,0
20240,INF416,SC/306,6,914,20801,2,0,2024,1,16,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1080,1,0
20240,INF513,00/000,6,925,21623,2,0,2024,1,13,NULL,1900-01-01,1900-01-01,90,1,NULL,12345,960,1,0
20240,INF513,00/000,6,927,20904,2,0,2024,1,12,NULL,1900-01-01,1900-01-01,90,1,NULL,12345,960,1,0
20240,INF514,00/000,6,922,21623,2,0,2024,1,9,NULL,1900-01-01,1900-01-01,90,1,NULL,12345,900,1,0
20240,INF514,00/000,6,923,20904,2,0,2024,1,8,NULL,1900-01-01,1900-01-01,90,1,NULL,12345,900,1,0
20240,LCC101,00/000,6,V5862,11324,2,0,2024,1,6,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC102,00/000,6,V5864,11208,2,0,2024,1,5,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC102,TL/011,6,879,21354,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1170,1,0
20240,LCC103,00/000,6,V5867,11208,2,0,2024,1,10,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC103,TL/001,6,881,21437,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,180,1,NULL,6,450,1,0
20240,LCC104,00/000,6,V5853,13153,2,0,2024,1,5,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC104,00/000,6,V5859,13301,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC104,00/000,6,V5860,13301,2,0,2024,1,30,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC104,00/000,6,V5861,11208,2,0,2024,1,30,NULL,1900-01-01,1900-01-01,0,1,NULL,0,0,1,0
20240,LCC104,SC/301,6,864,21032,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1080,1,0
20240,LCC104,SC/301,6,873,20793,2,0,2024,1,20,NULL,1900-01-01,1900-01-01,90,1,NULL,24,510,1,0
20240,LCC104,TL/001,6,868,21221,2,0,2024,1,41,NULL,1900-01-01,1900-01-01,90,1,NULL,13,990,1,0
20240,LCC104,TL/001,6,876,20747,2,0,2024,1,41,NULL,1900-01-01,1900-01-01,90,1,NULL,13,420,1,0
20240,LCC104,TL/002,6,870,21437,2,0,2024,1,41,NULL,1900-01-01,1900-01-01,180,1,NULL,6,630,1,0
20240,LCC104,TL/002,6,878,20747,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,90,1,NULL,13,600,1,0
20240,LCC104,TL/003,6,871,20747,2,0,2024,1,41,NULL,1900-01-01,1900-01-01,180,1,NULL,6,810,1,0
20240,LCC104,TL/010,6,866,20747,2,0,2024,1,41,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1170,1,0
20240,LCC104,TL/010,6,867,21032,2,0,2024,1,42,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
20240,LCC104,TL/013,6,1392,21321,2,0,2024,1,20,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,LCC104,TL/014,6,1327,21221,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,180,1,NULL,5,1080,1,0
20240,LCC104,TL/015,6,1395,20747,2,0,2024,1,20,NULL,1900-01-01,1900-01-01,180,1,NULL,5,1080,1,0
20240,LCC104,TL/019,6,1401,21259,2,0,2024,1,40,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,LCC104,TL/022,6,1393,21321,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
20240,LCC104,TL/023,6,1403,21354,2,0,2024,1,25,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1170,1,0
20240,LCC104,TL/027,6,1394,21221,2,0,2024,1,30,NULL,1900-01-01,1900-01-01,90,1,NULL,13,1170,1,0
20240,TEL201,SC/306,6,1326,22091,2,0,2024,1,8,NULL,1900-01-01,1900-01-01,90,1,NULL,24,1080,1,0
